customer_id,order_day,restaurant_id,rest_type,cuisine,order_value,group_size
1004704,156.8,R50740,Food Court,"Andhra, Hyderabadi, Biryani",951.95,1
1004704,158.0,R50298,Food Court,"Ice Cream, Desserts",336.06,1
1004704,159.1,R01029,Casual Dining,"Biryani, North Indian, Chinese",602.46,1
1004704,161.0,R02217,Food Court,"Pizza, Italian",692.89,1
1004704,162.9,R01642,Food Court,"Italian, Continental",399.54,1
1004704,163.5,R21709,Food Court,"North Indian, Biryani",528.56,1
1004704,165.2,R49883,Food Court,North Indian,761.2,1
1004704,166.5,R37487,Food Court,"Bakery, Desserts, Beverages",345.69,1
1004704,167.3,R23777,Food Court,"Ice Cream, Desserts",794.87,1
1004704,167.7,R37424,Food Court,"Desserts, Beverages",275.73,1
1004704,168.3,R39662,Casual Dining,"Portuguese, Wraps, Burger, Salad",1442.36,1
1004704,168.5,R46154,Food Court,"Bakery, Desserts, Beverages",225.39,1
1004704,169.8,R12247,Food Court,"Desserts, Beverages",528.13,1
1004704,170.6,R12281,Food Court,"Bakery, Desserts, Beverages",494.46,1
1004704,172.0,R17675,Food Court,"Bakery, Desserts, Beverages",366.9,1
1004704,173.3,R39186,Food Court,"Bakery, Desserts, Beverages",296.29,1
1004704,174.5,R42221,"Cafe, Casual Dining","Cafe, Burger, Italian, Fast Food",670.04,1
1004704,176.2,R39186,Food Court,"Bakery, Desserts, Beverages",416.4,1
1004704,176.5,R07750,Food Court,"Andhra, North Indian, Chinese, Biryani",569.68,1
1004704,177.7,R07369,Food Court,"Continental, Fast Food",450.62,1
1004704,178.5,R01668,"Takeaway, Delivery",Biryani,359.23,1
1004704,179.1,R49717,Food Court,"Andhra, South Indian, Hyderabadi",558.18,1
1004705,8.2,R47366,Dessert Parlor,Desserts,252.75,1
1004705,16.3,R50993,Quick Bites,"Fast Food, Burger",184.99,1
1004705,19.9,R33789,Cafe,"Cafe, Italian, Pizza",398.18,1
1004705,21.2,R08840,Casual Dining,"Chinese, North Indian, South Indian",568.83,1
1004705,23.8,R47512,"Casual Dining, Cafe","Italian, Salad, Healthy Food, Cafe, Asian, Desserts, Pizza",673.25,1
1004705,24.9,R24755,Bakery,"Bakery, Desserts, Fast Food",526.29,1
1004705,29.0,R21966,Dessert Parlor,"Desserts, Beverages",389.31,1
1004705,30.3,R27776,Quick Bites,"North Indian, Chinese",443.1,1
1004705,32.1,R36007,Dessert Parlor,"Desserts, Beverages",462.93,1
1004705,35.3,R10471,Quick Bites,"Kerala, Chinese",161.3,1
1004705,36.3,R29065,Quick Bites,"Street Food, Desserts, North Indian, Mithai, Rajasthani",332.96,1
1004705,37.8,R50297,Dessert Parlor,"Ice Cream, Desserts",596.8,1
1004705,39.5,R02641,Dessert Parlor,"Bakery, Desserts",345.64,1
1004705,41.2,R20820,Casual Dining,"North Indian, Mughlai, Chinese, Seafood",1026.19,1
1004705,45.2,R16678,Dessert Parlor,"Desserts, Beverages",430.12,1
1004705,55.2,R41245,Quick Bites,Bengali,465.73,1
1004705,60.4,R19512,Dessert Parlor,Desserts,291.88,1
1004705,61.4,R11081,Quick Bites,"North Indian, Fast Food, Street Food",317.63,1
1004705,62.6,R08905,Dessert Parlor,Desserts,343.29,1
1004705,65.1,R30553,"Takeaway, Delivery","Beverages, Desserts",366.42,1
1004705,67.3,R30551,Dessert Parlor,"Ice Cream, Bakery, Desserts",119.72,1
1004705,72.4,R18294,Dessert Parlor,"Ice Cream, Desserts",497.27,1
1004705,74.0,R33498,Quick Bites,Mexican,210.65,1
1004705,75.8,R29874,Dessert Parlor,Ice Cream,217.13,1
1004705,81.9,R12336,Dessert Parlor,Desserts,283.74,1
1004705,83.2,R20673,Dessert Parlor,"Desserts, Beverages",194.82,1
1004705,86.6,R36508,Dessert Parlor,"Desserts, Ice Cream, Beverages, Sandwich",325.51,1
1004705,88.2,R09603,Dessert Parlor,"Desserts, Ice Cream",562.92,1
1004705,89.3,R36050,Dessert Parlor,Desserts,326.06,1
1004705,95.3,R09832,Quick Bites,North Indian,786.64,1
1004705,95.9,R07634,Dessert Parlor,"Ice Cream, Desserts",487.96,1
1004705,96.7,R03933,Dessert Parlor,"Ice Cream, Desserts",431.07,1
1004705,98.1,R35490,Beverage Shop,Beverages,326.39,1
1004705,99.5,R35984,Dessert Parlor,Bakery,186.35,1
1004705,101.8,R25029,Quick Bites,"Pizza, Italian",692.35,1
1004705,103.6,R30534,Dessert Parlor,Desserts,538.24,1
1004705,105.2,R20673,Dessert Parlor,"Desserts, Beverages",292.73,1
1004705,106.5,R29638,Dessert Parlor,"Turkish, Desserts",351.49,1
1004705,111.0,R40174,Delivery,North Indian,443.02,1
1004705,114.7,R41975,Quick Bites,Fast Food,237.1,1
1004706,3.5,R43462,Cafe,"Cafe, North Indian, Chinese, Fast Food",728.8,1
1004706,7.1,R02377,Casual Dining,Rajasthani,381.72,1
1004706,8.5,R00005,Casual Dining,North Indian,520.91,1
1004706,9.7,R20887,Casual Dining,"Healthy Food, Beverages, Fast Food",508.96,1
1004706,10.4,R10818,Casual Dining,North Indian,746.55,1
1004706,11.2,R44843,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Beverages",745.11,1
1004706,11.7,R17516,Quick Bites,"South Indian, North Indian, Chinese, Juices",305.62,1
1004706,13.8,R41158,Casual Dining,"North Indian, Chinese, Andhra",982.97,1
1004706,16.0,R32003,Casual Dining,"South Indian, North Indian, Chinese, Beverages",317.68,1
1004706,17.0,R34820,Casual Dining,"Chinese, Thai, Momos",630.93,1
1004706,17.8,R02745,Casual Dining,"Andhra, North Indian, Chinese, Mangalorean, Seafood, Biryani",459.82,1
1004706,18.6,R20841,Casual Dining,"South Indian, North Indian, Chinese, Street Food",840.33,1
1004706,21.5,R28168,Casual Dining,North Indian,936.84,1
1004706,23.7,R16410,Casual Dining,"Italian, Mediterranean, European, Sandwich",869.29,1
1004706,24.3,R32731,Casual Dining,Chinese,487.21,1
1004706,25.0,R20887,Casual Dining,"Healthy Food, Beverages, Fast Food",610.56,1
1004706,29.1,R05072,Quick Bites,"Kerala, South Indian, Seafood, Biryani",400.1,1
1004706,30.5,R20863,Casual Dining,"Italian, Mexican",760.38,1
1004706,31.0,R27079,Quick Bites,"Biryani, Fast Food, South Indian",468.93,1
1004706,32.0,R27818,Quick Bites,Chinese,714.45,1
1004706,33.4,R45335,Casual Dining,"North Indian, Chinese, Mughlai",678.28,1
1004706,35.0,R09130,Casual Dining,"Seafood, Mangalorean, Chinese",679.31,1
1004706,35.5,R13521,Casual Dining,"Charcoal Chicken, Chinese, North Indian, Juices, Desserts, Seafood, South Indian",711.45,1
1004706,37.9,R21890,Casual Dining,Biryani,318.34,1
1004706,38.7,R34986,Dessert Parlor,"Desserts, Beverages",351.02,1
1004706,40.3,R15339,Casual Dining,"North Indian, Chinese, Mughlai",477.23,1
1004706,41.6,R23000,Casual Dining,Chinese,776.73,1
1004706,42.7,R21111,Casual Dining,"North Indian, Chinese",373.03,1
1004706,43.7,R38737,Casual Dining,"Mangalorean, Seafood, North Indian, Chinese",1173.83,1
1004706,43.7,R40468,Casual Dining,"Maharashtrian, Seafood",624.52,1
1004706,45.1,R10930,Casual Dining,Assamese,321.74,1
1004706,45.8,R28677,Casual Dining,"North Indian, Mughlai, Chinese, South Indian",741.83,1
1004706,46.9,R27458,Casual Dining,"North Indian, Fast Food, Chinese, Beverages",403.37,1
1004706,47.0,R41403,Food Court,"Steak, Continental",350.62,1
1004706,50.3,R16577,Casual Dining,North Indian,690.04,1
1004706,52.1,R08441,Casual Dining,"Andhra, Biryani",638.81,1
1004706,55.5,R48315,Quick Bites,"North Indian, Chinese, Fast Food",322.22,1
1004706,57.1,R03560,Casual Dining,"Seafood, Biryani, South Indian, North Indian, Chinese",309.7,1
1004706,60.3,R24580,Casual Dining,"Konkan, Mangalorean, Seafood",614.97,1
1004706,62.3,R21616,Casual Dining,"North Indian, Chinese, Biryani",710.49,1
1004706,62.6,R41773,Casual Dining,"Beverages, Cafe, Desserts, Spanish, Bakery",647.65,1
1004706,62.7,R23736,Casual Dining,Chinese,1066.41,1
1004706,63.8,R49938,Casual Dining,"South Indian, North Indian, Chinese, Biryani, Beverages",519.46,1
1004706,67.2,R06887,Casual Dining,"Biryani, Seafood, Andhra, North Indian",752.64,1
1004706,69.3,R14722,Casual Dining,"North Indian, Chinese, Fast Food",620.38,1
1004706,70.4,R12694,Casual Dining,"South Indian, North Indian",609.4,1
1004706,73.3,R29346,Casual Dining,"Andhra, North Indian, Chinese",526.4,1
1004706,74.5,R28145,Casual Dining,"Continental, Italian, North Indian, Asian, Bakery, Chinese, European, Japanese",776.55,1
1004706,77.8,R44356,Casual Dining,"Chinese, Vietnamese, Momos, Thai",413.47,1
1004706,78.1,R17574,Casual Dining,Kerala,871.42,1
1004706,78.6,R10824,Casual Dining,"Biryani, North Indian, South Indian, Chinese",391.01,1
1004706,79.2,R38690,Casual Dining,"North Indian, Chinese, Street Food, Beverages",458.49,1
1004706,79.8,R15339,Casual Dining,"North Indian, Chinese, Mughlai",472.83,1
1004706,81.0,R22250,Casual Dining,"North Indian, South Indian, Chinese",644.3,1
1004706,83.6,R08827,Casual Dining,"North Indian, Chinese",521.4,1
1004706,83.9,R33661,Casual Dining,North Indian,626.02,1
1004706,84.1,R15472,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",261.32,1
1004706,85.3,R26551,Casual Dining,"Bengali, Seafood",593.44,1
1004706,87.0,R48246,Casual Dining,"Rajasthani, North Indian",537.29,1
1004706,87.2,R45574,Casual Dining,"Seafood, North Indian, Chinese, Continental, Mangalorean",1052.46,1
1004706,87.9,R19191,Casual Dining,North Indian,846.62,1
1004706,90.0,R10817,Casual Dining,"Asian, Malaysian, Chinese, Thai, Momos",335.26,1
1004706,91.1,R19498,Casual Dining,Assamese,532.6,1
1004706,92.5,R02572,Casual Dining,"South Indian, North Indian, Chinese, Beverages",677.45,1
1004706,94.6,R30763,Cafe,"Cafe, Italian, Burger, American, Steak",1075.0,1
1004706,95.1,R28159,Casual Dining,"North Indian, Fast Food, Street Food",940.73,1
1004706,96.1,R31036,Casual Dining,"Mexican, Continental, Italian, Chinese",1186.88,1
1004706,97.2,R04839,Casual Dining,"North Indian, Chinese, Kerala",725.87,1
1004706,97.7,R06782,Casual Dining,"North Indian, Arabian, Mughlai, Biryani, Seafood, Beverages",762.73,1
1004706,99.9,R23849,Casual Dining,"North Indian, Mughlai, South Indian, Chinese",1022.49,1
1004706,101.8,R12456,Casual Dining,"Biryani, Seafood, Andhra, North Indian",1358.43,1
1004706,105.3,R25906,Casual Dining,"Chinese, Thai, Nepalese, Tibetan",524.33,1
1004706,106.3,R08391,Casual Dining,"South Indian, North Indian, Chinese",321.18,1
1004706,107.4,R45320,Casual Dining,"Kerala, Seafood",712.91,1
1004706,109.7,R49878,Casual Dining,"Chinese, North Indian, Biryani",617.61,1
1004706,110.6,R22997,Casual Dining,South Indian,320.26,1
1004706,110.7,R12156,Casual Dining,"Chinese, Momos",788.82,1
1004706,112.9,R24752,Casual Dining,"Chinese, North Indian, Hyderabadi, Biryani",427.64,1
1004706,114.1,R32229,Casual Dining,North Indian,943.77,1
1004706,114.5,R06716,Casual Dining,South Indian,313.29,1
1004706,115.9,R27028,Casual Dining,"Mughlai, North Indian",902.11,1
1004706,118.6,R02314,Casual Dining,"Chinese, Thai",548.17,1
1004706,119.4,R47755,Casual Dining,"North Indian, Chinese",531.99,1
1004706,120.0,R16626,Casual Dining,"North Indian, Continental, Mediterranean, Chinese",926.69,1
1004706,120.5,R14723,Casual Dining,"Continental, American",870.32,1
1004706,120.8,R34936,Casual Dining,"Bengali, Seafood",500.37,1
1004706,122.5,R32318,Casual Dining,"Bengali, Seafood",786.42,1
1004706,123.1,R00618,Casual Dining,"North Indian, Chinese",472.58,1
1004706,124.2,R17480,Cafe,"Pizza, Italian, Cafe, Burger, Finger Food, Fast Food, Sandwich",211.13,1
1004706,125.9,R23372,Casual Dining,"Chinese, North Indian",440.3,1
1004706,129.7,R28798,Quick Bites,"Juices, Beverages, Salad",100.25,1
1004706,131.2,R02377,Casual Dining,Rajasthani,403.7,1
1004706,132.3,R46980,Delivery,Biryani,384.12,1
1004706,133.2,R19924,Casual Dining,"Seafood, Mangalorean, Chinese",726.44,1
1004706,133.3,R31940,Casual Dining,"Andhra, Chinese, Biryani",741.25,1
1004706,134.2,R25871,Casual Dining,"North Indian, Mughlai, Biryani, Rolls",825.99,1
1004706,134.6,R01654,Casual Dining,"Chinese, North Indian, Mughlai",698.29,1
1004706,136.5,R03482,Casual Dining,"North Indian, Chinese, Continental",500.88,1
1004706,137.6,R02853,Beverage Shop,"Beverages, Juices, Ice Cream",224.51,1
1004706,138.2,R15469,Casual Dining,"Chinese, North Indian",271.07,1
1004706,139.3,R34889,Casual Dining,"North Indian, Chinese",565.36,1
1004706,146.0,R43568,Casual Dining,"South Indian, Biryani, Chinese, North Indian",1021.72,1
1004706,149.2,R28655,Casual Dining,"South Indian, North Indian, Chinese, Beverages",164.48,1
1004706,151.9,R12671,Casual Dining,Kerala,644.16,1
1004706,152.8,R34746,Casual Dining,North Indian,490.39,1
1004706,155.1,R05287,Casual Dining,"Andhra, South Indian, North Indian",461.35,1
1004706,157.7,R14461,"Cafe, Dessert Parlor","Cafe, Desserts",764.75,1
1004706,159.8,R44023,Quick Bites,Healthy Food,381.77,1
1004706,160.2,R26211,Casual Dining,North Indian,544.84,1
1004706,162.2,R34758,Casual Dining,North Indian,618.87,1
1004706,163.9,R19931,Casual Dining,"North Indian, Chinese, Beverages",954.6,1
1004706,165.1,R36344,Casual Dining,"North Indian, South Indian, Chinese, Biryani",788.75,1
1004706,166.5,R08527,Dessert Parlor,"Ice Cream, Desserts, Beverages, Sandwich",335.23,1
1004706,167.1,R50437,Casual Dining,"African, Burger, Desserts, Beverages, Fast Food",1474.72,1
1004706,167.9,R32614,Casual Dining,"Continental, Asian",524.85,1
1004706,168.7,R33427,Casual Dining,Oriya,892.33,1
1004706,169.9,R35008,Casual Dining,"Mughlai, North Indian, Turkish, Afghan",881.23,1
1004706,170.3,R23074,Quick Bites,"Pizza, Fast Food",487.07,1
1004706,172.3,R43208,Casual Dining,"Seafood, Maharashtrian",543.78,1
1004706,172.8,R46456,Casual Dining,"South Indian, North Indian, Chinese",448.66,1
1004706,173.7,R41225,Casual Dining,"Biryani, North Indian, Mughlai",657.86,1
1004706,175.6,R33660,Casual Dining,North Indian,979.65,1
1004706,175.9,R29194,Casual Dining,"North Indian, Chinese, Biryani, Seafood",683.77,1
1004706,177.3,R38022,Casual Dining,"Goan, Seafood, Konkan, Desserts",798.59,1
1004706,178.1,R39384,Casual Dining,"North Indian, Mughlai, Biryani, Chinese, Kebab",552.87,1
1004706,178.4,R37597,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",303.25,1
1004707,6.1,R12175,Quick Bites,"South Indian, Chinese, North Indian",330.64,1
1004707,12.6,R32507,Quick Bites,"Tibetan, Momos",195.22,1
1004707,22.4,R13509,Quick Bites,"South Indian, North Indian, Chinese",440.64,1
1004707,23.6,R16360,Casual Dining,"North Indian, Mughlai, Chinese, South Indian",771.64,1
1004707,27.1,R33866,Quick Bites,"North Indian, Chinese",268.5,1
1004707,34.2,R46802,Quick Bites,"South Indian, North Indian, Chinese, Juices",229.64,1
1004707,39.2,R39005,Quick Bites,"Street Food, Fast Food",273.27,1
1004707,39.9,R21168,Quick Bites,"Biryani, Fast Food",320.39,1
1004707,45.6,R40852,Quick Bites,"Momos, Chinese",340.16,1
1004707,60.3,R39086,Quick Bites,"North Indian, Chinese, Fast Food",501.53,1
1004707,71.0,R26797,Casual Dining,Bengali,838.65,1
1004707,71.9,R01013,Quick Bites,North Indian,512.06,1
1004707,89.3,R02728,Quick Bites,"North Indian, Chinese, Biryani, Kebab",213.5,1
1004707,93.2,R01059,Quick Bites,North Indian,386.94,1
1004707,99.8,R42798,Casual Dining,Andhra,396.38,1
1004707,109.7,R09051,Delivery,"Andhra, Biryani, Chinese",462.09,1
1004707,115.8,R30134,Quick Bites,"Mughlai, Kebab, Chinese",557.16,1
1004707,120.3,R25026,Quick Bites,"South Indian, North Indian",108.23,1
1004707,127.3,R43624,Quick Bites,South Indian,224.83,1
1004707,130.4,R26604,Quick Bites,"North Indian, South Indian, Gujarati",264.27,1
1004707,133.1,R26641,Quick Bites,North Indian,470.6,1
1004707,136.6,R38491,Quick Bites,"Juices, Fast Food",317.02,1
1004707,137.8,R01036,Cafe,"Continental, Lebanese, Middle Eastern, North Indian, Chinese, BBQ, Cafe",488.84,1
1004707,147.1,R07302,Quick Bites,"Chinese, North Indian, South Indian",164.65,1
1004707,152.0,R26849,Quick Bites,"South Indian, North Indian, Fast Food",408.27,1
1004707,158.9,R16555,Quick Bites,"Rolls, Salad, Sandwich",646.78,1
1004707,159.4,R15765,Quick Bites,"Biryani, Chinese, North Indian, Kebab",376.41,1
1004707,174.2,R12720,Quick Bites,"South Indian, North Indian, Street Food",431.18,1
1004708,6.1,R35142,Casual Dining,"Kerala, Chinese",547.14,1
1004708,11.2,R21073,Casual Dining,"South Indian, Seafood, North Indian, Beverages",656.36,1
1004709,1.9,R21487,Cafe,"Continental, Lebanese, Middle Eastern, North Indian, Chinese, BBQ, Cafe",714.67,1
1004709,5.6,R07013,Casual Dining,"South Indian, North Indian, Chinese, Beverages",318.44,1
1004709,7.4,R03472,Cafe,"Cafe, Italian, Pizza",1262.55,1
1004709,9.8,R21795,"Takeaway, Delivery",Fast Food,259.73,1
1004710,1.8,R23795,Cafe,Cafe,665.78,1
1004710,12.0,R26431,Delivery,"Pizza, Chinese, North Indian",209.94,1
1004710,14.5,R44369,Delivery,"Burger, Rolls, Sandwich, North Indian",603.54,1
1004710,21.2,R03830,Delivery,North Indian,246.61,1
1004710,27.3,R19487,Takeaway,"Rolls, Lebanese",178.63,1
1004710,34.0,R08777,Delivery,"North Indian, Chinese",368.76,1
1004710,36.4,R44272,Delivery,"Healthy Food, Chinese, Biryani, North Indian, Continental, Salad, American, Burger",535.14,1
1004710,37.8,R24034,Delivery,Biryani,405.65,1
1004710,47.6,R05518,Delivery,North Indian,334.29,1
1004710,52.7,R35943,Delivery,North Indian,365.7,1
1004710,62.7,R30044,Delivery,Chinese,437.74,1
1004710,77.0,R29027,Delivery,"North Indian, Biryani, Awadhi, Mughlai",380.59,1
1004710,79.3,R05412,Delivery,"North Indian, BBQ, Biryani, Kebab",476.46,1
1004710,81.0,R31869,Delivery,"Healthy Food, North Indian, Biryani, Continental, Sandwich, Desserts",447.97,1
1004710,87.6,R29850,Delivery,"Biryani, North Indian",510.48,1
1004710,94.4,R08304,Delivery,"Fast Food, Burger, Desserts, Cafe",335.71,1
1004710,95.0,R32032,Delivery,"North Indian, Chinese, Continental",597.76,1
1004710,120.9,R45713,Delivery,Chinese,638.78,1
1004710,127.5,R25389,Delivery,"Healthy Food, Continental, North Indian, Chinese",695.97,1
1004710,137.5,R40954,Delivery,"Bakery, Desserts",564.26,1
1004710,147.8,R16719,Dessert Parlor,"Ice Cream, Desserts",366.69,1
1004710,159.8,R24938,Delivery,"Healthy Food, Chinese, Biryani, North Indian, Continental, Salad, American, Burger",1037.31,1
1004710,165.9,R46900,Casual Dining,"Chinese, Continental, North Indian, Mughlai, Steak",490.35,1
1004710,168.1,R47389,Delivery,"Bakery, Desserts",529.25,1
1004710,170.9,R36219,Quick Bites,"Burger, Fast Food",372.86,1
1004710,172.7,R40280,Delivery,"North Indian, Chinese",328.07,1
1004710,176.0,R12076,Quick Bites,"South Indian, Biryani",487.74,1
1004711,0.7,R36363,Casual Dining,"Andhra, North Indian, Chinese, Biryani",702.46,1
1004711,0.8,R08201,Pub,"North Indian, Italian",647.17,1
1004711,4.2,R21051,Pub,"North Indian, Italian",1509.03,1
1004711,5.5,R30752,Casual Dining,"Biryani, Andhra, North Indian, Chinese",634.8,1
1004711,9.8,R08417,Casual Dining,"Arabian, North Indian, Chinese, Fast Food",712.06,1
1004711,11.4,R09203,Pub,"Chinese, Continental, Burger, Pizza",764.17,1
1004711,14.2,R29536,Pub,"Finger Food, Asian, European, Italian",989.32,1
1004711,16.5,R09822,Pub,"North Indian, Italian",904.59,1
1004711,17.5,R10848,Pub,"Finger Food, Asian, European, Italian",1294.09,1
1004711,18.3,R50444,Pub,"Asian, American, Mexican",739.67,1
1004711,18.6,R25725,Casual Dining,"North Indian, Chinese, Seafood, Rolls",771.43,1
1004711,22.4,R36992,Quick Bites,Chinese,414.33,1
1004711,24.1,R37189,Pub,"Finger Food, Asian, European, Italian",1017.63,1
1004711,25.1,R02532,Quick Bites,"South Indian, North Indian, Chinese, Street Food",270.41,1
1004711,28.0,R11347,Pub,"North Indian, Italian",1180.7,1
1004711,30.3,R33594,Cafe,"Cafe, Salad",1176.02,1
1004711,33.3,R21573,Cafe,"Cafe, American, Continental, Italian",408.75,1
1004711,36.8,R19919,Casual Dining,"Seafood, Biryani, Beverages, South Indian, North Indian, Kebab",1256.72,1
1004711,41.5,R50444,Pub,"Asian, American, Mexican",2030.84,1
1004711,43.7,R21120,"Casual Dining, Bar","South Indian, North Indian, Chinese, Biryani",816.53,1
1004711,44.9,R11347,Pub,"North Indian, Italian",1198.72,1
1004711,47.3,R08741,Casual Dining,"Biryani, Chinese, Fast Food, North Indian",421.21,1
1004711,48.4,R39142,Casual Dining,"Vietnamese, Thai, Burmese, Japanese",484.36,1
1004711,49.7,R06695,Casual Dining,"North Indian, Arabian, Mughlai, Biryani, Seafood, Beverages",873.56,1
1004711,53.1,R21915,Pub,"Chinese, Continental, Burger, Pizza",954.49,1
1004711,54.1,R27127,Casual Dining,"Continental, Chinese, Fast Food, Beverages",969.22,1
1004711,55.0,R36292,Pub,"Finger Food, Chinese, Italian, Burger",730.15,1
1004711,56.0,R44329,Casual Dining,North Indian,594.24,1
1004711,56.4,R02444,Pub,"North Indian, Italian",750.84,1
1004711,60.2,R21915,Pub,"Chinese, Continental, Burger, Pizza",1616.48,1
1004711,62.1,R31619,Pub,"Finger Food, Asian, European, Italian",1261.46,1
1004711,65.0,R48185,"Casual Dining, Irani Cafe","Parsi, North Indian",2179.71,1
1004711,69.8,R45868,Quick Bites,"Biryani, Kebab",487.77,1
1004711,71.3,R46394,Pub,"Chinese, Continental, North Indian",1786.5,1
1004713,34.2,R29362,Delivery,"Sandwich, Beverages",534.29,2
